Date,Player,Shoe Name,Points,Rebounds,Assists,Steals,Blocks,Minutes
2023-05-19,Robert Williams III,Nike LeBron 18 Low,13,3,1,1,2,23
2023-05-19,Adam Hanga,Nike Kyrie Low 4,0,6,2,0,1,19
2023-05-19,Alex Abrines,adidas D.O.N. Issue 4,16,4,0,2,1,18
2023-05-19,Anthony Randolph,adidas Pro Bounce 2019 Low,6,2,0,0,0,6
2023-05-19,Dzanan Musa,adidas Trae Young 2.0,7,2,2,0,0,20
2023-05-19,Eli Ndiaye,Jordan Luka 1,2,2,0,0,1,7
2023-05-19,Fabien Causeur,Nike Kyrie Low 5,0,0,0,0,0,7
2023-05-19,James Nnaji,Jordan Westbrook One Take,1,2,1,0,1,8
2023-05-19,Jan Vesely,adidas Dame 8,4,6,1,1,0,13
2023-05-19,Kyle Kuric,Nike LeBron XX,11,2,0,3,0,23
2023-05-19,Mario Hezonja,Nike Kobe 6,14,9,0,2,0,33
2023-05-19,Nicolas Laprovittola,Nike Kobe V,12,3,3,1,0,28
2023-05-19,Nigel Williams-Goss,Nike KD 13,10,1,2,0,0,25
2023-05-19,Nikola Kalinic,Nike Zoom Freak 4,6,2,0,0,0,17
2023-05-19,Nikola Mirotic,Nike Zoom Freak 4,3,1,1,1,1,28
2023-05-19,Rokas Jokubaitis,Nike KD 15,6,2,3,0,0,12
2023-05-19,Rudy Fernandez,Air Jordan 37,2,4,0,2,0,17
2023-05-19,Sergi Martinez,Nike Kobe IV Protro,0,1,1,0,0,2
2023-05-19,Sergio Llull,Jordan Luka 1,5,0,5,0,0,12
2023-05-19,Sergio Rodriguez,adidas D.O.N. Issue 4,12,0,5,2,0,15
2023-05-19,Sertac Sanli,adidas Dame 8,0,3,0,0,0,16
2023-05-19,Tomas Satoransky,adidas Dame 7 EXTPLY,7,11,3,0,0,30
2023-05-19,Walter Tavares,Nike Zoom Rize 2,20,15,1,0,4,33
2020-01-31,Malik Beasley,Nike Hyperdunk 2017 Flyknit,16,4,1,2,0,26
2020-01-31,Michael Porter Jr.,Puma Clyde Hardwood,15,11,1,1,2,25
2020-01-31,Robin Lopez,Nike Zoom Rize,5,1,0,0,0,8
2020-01-31,Sterling Brown,Puma Clyde Hardwood,5,7,0,0,0,19
2020-01-31,Kyrie Irving,Nike Kyrie Low 2,54,5,5,1,0,31
2020-01-31,Lonzo Ball,Nike Kobe 9 Low,19,6,8,1,0,33
2020-01-31,Yuta Watanabe,Nike PG 3,0,0,0,0,0,6
2020-01-30,Tristan Thompson,Nike LeBron Soldier 13,2,12,1,0,0,26
2020-01-30,Davis Bertans,Nike Zoom KD12,6,4,1,0,0,28
2020-01-30,Gary Payton II,Nike Kobe Ad,2,4,1,0,0,15
2020-01-30,Marvin Williams,Nike Kobe Ad,2,0,2,0,1,15
2020-01-30,James Ennis III,Nike Kobe AD NXT 360,2,0,1,1,0,6
2020-01-30,Jeff Teague,Nike Zoom Freak 1,4,1,2,0,0,13
2020-01-30,Joel Embiid,Under Armour HOVR Havoc 2,21,14,3,0,1,34
2020-01-30,John Collins,adidas Pro Model 2G,17,20,0,0,0,33
2020-01-30,Kevin Huerter,Nike Zoom KD12,12,2,2,1,0,32
2020-01-30,Tobias Harris,Nike Kobe V,21,9,4,0,0,35
2020-01-30,Trae Young,adidas N3XT L3V3L,39,6,18,2,0,38
2020-01-30,Zhaire Smith,Puma Clyde Hardwood,1,1,1,1,0,8
2020-01-30,Patrick Beverley,adidas Harden Vol. 4,11,1,5,1,1,24
2020-01-30,Patrick Patterson,Nike Kobe AD NXT,2,1,0,0,0,8
2020-01-30,Paul George,Nike Kobe IV Protro,8,4,4,0,0,19
2020-01-30,Rodney McGruder,Nike Kyrie 5,6,3,1,0,0,20
2020-01-30,Michael Porter Jr.,Puma Clyde Hardwood,12,12,2,1,1,25
2020-01-30,Alec Burks,adidas Dame 6,18,4,0,1,0,24
2020-01-30,Kemba Walker,Air Jordan XXXIV,13,4,5,2,0,31
2020-01-29,Malcolm Brogdon,Nike Zoom Freak 1,15,8,9,3,0,35
2020-01-29,Thaddeus Young,Nike Kobe IV Protro,16,2,2,1,0,35
2020-01-29,Tomas Satoransky,adidas Dame 5,11,4,4,2,0,35
2020-01-29,Zach LaVine,adidas Pro Model 2G,20,4,9,1,0,44
2020-01-29,Dzanan Musa,adidas Dame 6,0,0,0,0,0,0
2020-01-29,Garrett Temple,Nike Zoom KD12,10,1,5,0,0,24
2020-01-29,Bojan Bogdanovic,adidas Pro Bounce 2019 Low,17,9,4,0,0,33
2020-01-29,Donovan Mitchell,adidas D.O.N. Issue 1,31,1,4,1,0,33
2020-01-29,Royce O'Neale,Nike Kobe Ad,8,7,4,0,0,29
2020-01-29,Rudy Gobert,Nike Air Max Dominate,17,19,0,0,0,32
2020-01-29,Bobby Portis,Nike Zoom Freak 1,4,1,1,0,0,14
2020-01-29,Damyean Dotson,Nike Zoom Freak 1,15,0,1,0,0,24
2020-01-29,Dennis Smith Jr.,Under Armour Anatomix Spawn Low 2019,8,2,4,2,0,13
2020-01-29,Dillon Brooks,Nike Hyperdunk 2016,27,2,0,0,0,31
2020-01-29,Ja Morant,Nike Kyrie 4,18,3,10,2,1,27
2020-01-29,Taj Gibson,Nike Kyrie 5,2,2,0,0,1,10
2020-01-29,James Harden,adidas Harden Vol. 4,18,5,4,2,2,38
2020-01-29,Abdel Nader,Nike Kobe V,0,0,0,0,0,2
2020-01-29,Chris Paul,Jordan CP3.XII,9,7,10,1,0,26
2020-01-29,Nerlens Noel,Nike PG 3,12,5,0,4,1,20
2020-01-29,Shai Gilgeous-Alexander,Nike Kobe XI Low,17,7,7,1,2,38
2020-01-28,Julius Randle,Nike PG 1,24,5,2,1,0,36
2020-01-28,Damion Lee,Under Armour Curry 7,6,1,1,0,0,26
2020-01-28,Draymond Green,Nike Kobe 1 Protro,9,9,12,1,3,33
2020-01-28,Eric Paschall,Nike Kobe XI Low,4,3,0,0,0,11
2020-01-28,Kevin Love,Nike Zoom Rize,12,6,3,0,0,26
2020-01-28,Kevin Porter Jr.,Puma Clyde Hardwood,21,2,2,1,0,25
2020-01-28,Jeff Teague,Nike Air Zoom Generation (LeBron 1),5,3,5,4,0,20
2020-01-28,John Collins,adidas Pro Model 2G,28,12,0,0,1,33
2020-01-28,Matt Thomas,Nike Kobe IV Protro,5,2,2,0,0,11
2020-01-28,Norman Powell,Nike Kobe IV Protro,6,2,1,4,0,23
2020-01-28,O.G. Anunoby,Nike Kobe V,4,6,3,1,3,26
2020-01-28,Oshae Brissett,Nike Kobe V,0,1,0,0,0,2
2020-01-28,Boban Marjanovic,Nike Zoom Rize,5,1,0,0,0,4
2020-01-28,Cheick Diallo,Jordan Jumpman Diamond Mid,0,1,0,0,0,4
2020-01-28,Dario Saric,Nike Kyrie Low 2,8,4,2,1,1,22
2020-01-28,Deandre Ayton,Puma Clyde Hardwood,31,9,1,2,1,29
2020-01-28,Devin Booker,Nike Kobe IV Protro,32,6,9,2,0,30
2020-01-28,Elie Okobo,Nike Kobe IV Protro,0,1,1,0,0,4
2020-01-28,Luka Doncic,Jordan Jumpman Diamond Low,21,6,2,1,0,25
2020-01-28,Maxi Kleber,Nike Zoom Rize,6,5,2,0,0,19
2020-01-28,Ryan Broekhoff,Nike Zoom Rize,5,1,0,0,0,8
2020-01-28,Seth Curry,Under Armour Curry 7,4,4,1,0,0,19
2020-01-28,George Hill,Nike Kobe IV Protro,2,1,3,0,0,21
2020-01-28,Khris Middleton,Nike Air Force Max Low,51,10,6,0,0,35
2020-01-28,Torrey Craig,Nike Kobe 7,5,2,0,0,1,17
2020-01-27,Andre Drummond,Nike Air Force Max Low,15,8,4,3,2,32
2020-01-27,Darius Garland,Nike Kyrie 5,6,0,4,0,0,25
2020-01-27,Dean Wade,Under Armour Anatomix Spawn 2,0,0,0,0,0,1
2020-01-27,Reggie Jackson,Nike PG 3,16,2,2,1,0,25
2020-01-27,Sekou Doumbouya,adidas Dame 6,8,4,0,0,2,35
2020-01-27,Tyler Cook,Nike Kobe V,0,0,0,0,0,1
2020-01-27,Austin Rivers,adidas Crazy BYW X 2.0,21,4,1,1,2,40
2020-01-27,Bojan Bogdanovic,adidas Pro Bounce 2019 Low,30,1,2,0,0,34
2020-01-27,Donovan Mitchell,adidas D.O.N. Issue 1,36,3,4,3,0,36
2020-01-27,Georges Niang,Nike Kobe 1 Protro,5,4,3,2,0,14
2020-01-27,Joe Ingles,Nike Kobe AD Mid,7,2,6,0,0,33
2020-01-27,Jordan Clarkson,Nike Kobe IV Protro,8,1,0,0,1,21
2020-01-27,Mike Conley,Air Jordan 11 Retro,10,3,4,0,0,24
2020-01-27,P.J. Tucker,Nike Kyrie 4,9,10,5,1,1,32
2020-01-27,Royce O'Neale,Nike Kobe V,3,6,5,0,0,26
2020-01-27,Rudy Gobert,Nike Air Max Dominate,12,14,0,1,2,37
2020-01-27,Thabo Sefolosha,Nike Air Max 90,9,3,1,2,0,25
2020-01-27,Tony Bradley,Nike Kyrie 6,6,4,0,1,0,10
2020-01-27,Danilo Gallinari,adidas Harden Vol. 4,14,5,6,1,0,31
2020-01-27,Dorian Finney-Smith,Nike Kyrie Low 2,2,8,0,0,0,28
2020-01-27,Andrew Wiggins,Nike Kobe Ad,36,9,8,0,1,42
2020-01-27,De'Aaron Fox,Nike Kyrie 6,22,7,8,1,2,37
2020-01-27,Dewayne Dedmon,Air Jordan 10,2,4,0,0,3,15
2020-01-27,Gorgui Dieng,Nike Kobe AD Mid,5,2,1,0,2,7
2020-01-27,Harrison Barnes,Air Jordan XXXIV,12,4,2,0,0,38
2020-01-27,Robert Covington,Nike Kobe Ad,24,7,0,0,0,27
2020-01-27,Shabazz Napier,Nike Kobe IV Protro,10,6,8,2,1,31
2020-01-27,Chris Silva,Nike Kobe AD Mid,0,0,0,0,0,1
2020-01-27,Derrick Jones Jr.,Nike Kobe IV Protro,8,2,1,0,0,22
2020-01-27,Dion Waiters,Nike Zoom Freak 1,3,2,2,0,0,5
2020-01-27,Khem Birch,Nike Zoom Freak 1,7,4,0,1,0,26
2020-01-27,Markelle Fultz,Nike LeBron 17,12,4,7,2,0,29
2020-01-27,Bryn Forbes,Nike Kobe IV Protro,2,2,5,0,0,22
2020-01-27,Chimezie Metu,Nike Kobe IV Protro,4,3,0,0,1,11
2020-01-27,Kris Dunn,adidas Pro Vision,10,6,8,3,1,35
2020-01-27,Luke Kornet,Nike LeBron 16 SB,12,9,3,1,1,30
2020-01-27,Patty Mills,Under Armour Anatomix Spawn 2,25,1,2,2,0,28
2020-01-26,Eric Gordon,adidas Pro Bounce 2019 Low,19,3,1,1,1,35
2020-01-26,DeMar DeRozan,Nike Kobe V,14,6,7,0,0,34
2020-01-26,Derrick White,Nike Kobe Ad,14,4,4,0,4,28
2020-01-26,Jakob Poeltl,Nike Hyperdunk X,11,7,0,0,2,13
2020-01-26,Matt Thomas,Nike Kobe AD Mid,0,0,1,0,0,2
2020-01-26,Norman Powell,Nike Kobe IV Protro,7,3,2,1,0,22
2020-01-26,O.G. Anunoby,Nike Air Force Max Low,10,5,3,1,1,23
2020-01-26,Pascal Siakam,Nike Zoom KD12,35,8,3,1,0,37
2020-01-26,Anzejs Pasecniks,Under Armour Curry 7,5,2,0,0,2,15
2020-01-26,Bradley Beal,Nike Hyperdunk X Low,40,3,6,1,0,38
2020-01-26,Jeff Teague,Nike Kobe IV Protro,4,3,5,0,0,24
2020-01-26,John Collins,adidas Pro Model 2G,16,8,2,0,1,22
2020-01-26,Kevin Huerter,Nike Zoom KD12,18,6,2,2,0,38
2020-01-26,Thomas Bryant,Nike Kobe 1 Protro,11,5,0,0,0,18
2020-01-26,Mitchell Robinson,Nike Zoom Freak 1,12,5,1,0,2,17
2020-01-26,Reggie Bullock,Nike Kyrie 6,10,5,1,1,0,31
2020-01-26,Taj Gibson,Nike Kyrie 5,11,7,0,0,2,23
2020-01-26,Gordon Hayward,Anta Gordon Hayward GH1,23,6,2,1,0,37
2020-01-26,Lonzo Ball,Nike Kobe 9 Low,8,6,15,1,1,36
2020-01-26,Nicolo Melli,adidas Pro Vision,3,3,1,0,0,7
2020-01-26,Zion Williamson,Air Jordan XXXIV,21,11,2,1,0,27
2020-01-26,Dillon Brooks,Nike Kyrie 6,20,5,4,3,2,36
2020-01-26,Elie Okobo,Nike Kobe IV Protro,0,1,0,1,0,6
2020-01-26,Ja Morant,Nike Kobe V,23,5,8,1,0,33
2020-01-26,Aaron Gordon,Nike Kyrie 6,10,10,5,1,0,33
2020-01-26,Johnathan Motley,Nike Kobe AD NXT,2,1,0,0,0,1
2020-01-26,Kawhi Leonard,New Balance OMN1S,31,14,7,1,1,33
2020-01-26,Landry Shamet,Nike Zoom KD12,19,3,3,0,0,35
2020-01-26,Melvin Frazier Jr.,unspecified sneaker,0,0,0,1,0,1
2020-01-26,Michael Carter-Williams,Nike Zoom Freak 1,15,7,8,0,0,22
2020-01-26,Mo Bamba,Under Armour HOVR Havoc 2,10,4,1,1,3,20
2020-01-25,Al Horford,Nike Zoom Rize,16,6,1,1,0,34
2020-01-25,Danny Green,Puma Clyde Hardwood,2,5,1,2,0,31
2020-01-25,Dwight Howard,Nike Kobe Ad,2,5,0,0,0,16
2020-01-25,Raul Neto,Nike Zoom Freak 1,9,2,3,1,1,18
2020-01-25,Shake Milton,Nike Kobe 6,7,9,3,1,0,25
2020-01-25,Karl-Anthony Towns,Nike Hyperdunk X,37,8,6,2,2,35
2020-01-25,Keita Bates-Diop,Nike Kobe IV Protro,11,2,2,0,0,19
2020-01-25,Shai Gilgeous-Alexander,Nike Kobe XI Low,11,7,2,1,2,34
2020-01-25,Steven Adams,adidas D Rose 7,0,1,2,0,4,23
2020-01-25,Collin Sexton,Nike Zoom KD12,18,2,3,1,0,33
2020-01-25,Dante Exum,Nike Kobe IV Protro,4,3,5,0,0,22
2020-01-25,Darius Garland,Nike Kyrie 5,13,0,0,1,0,34
2020-01-25,Luke Kornet,Nike LeBron 16 SB,6,1,1,0,1,25
2020-01-25,Bruce Brown,Nike Kyrie 6,17,5,5,0,0,36
2020-01-25,Christian Wood,Nike Kobe V,10,4,0,0,1,21
2020-01-25,Derrick Rose,adidas Rose 10,27,4,6,2,0,36
2020-01-25,Jarrett Allen,Nike Kyrie 3,20,15,1,1,4,39
2020-01-25,Joe Harris,Nike Kobe Ad,16,6,2,0,0,36
2020-01-25,Jordan Bone,Nike Kobe IV Protro,0,0,0,0,0,2
2020-01-25,Kyrie Irving,Nike Kyrie Low 2,45,6,7,0,0,40
2020-01-25,Donovan Mitchell,adidas D.O.N. Issue 1,25,8,5,2,0,36
2020-01-24,Aaron Holiday,Nike Zoom KD12,12,2,7,1,1,29
2020-01-24,Elie Okobo,Nike Kobe IV Protro,0,4,1,0,0,19
2020-01-24,Patty Mills,Under Armour Anatomix Spawn 2,7,4,2,2,0,29
2020-01-24,Rudy Gay,Puma Clyde Hardwood,6,3,0,0,0,14
2020-01-24,Trey Lyles,Nike Kobe 6,3,8,0,0,0,18
2020-01-24,Alex Len,Nike Kyrie 6,0,4,0,1,3,14
2020-01-24,Danilo Gallinari,adidas Harden Vol. 4,25,6,3,1,0,28
2020-01-24,Darius Bazley,New Balance OMN1S Low,11,5,1,0,1,19
2020-01-24,Dennis Schroder,Nike Zoom KD12,21,3,8,0,0,31
2020-01-24,Josh Hart,Nike Kobe V,15,13,2,2,1,27
2020-01-24,Jrue Holiday,Nike Kyrie 5,12,6,9,3,1,38
2020-01-24,PJ Dozier,Nike Kyrie Low 2,3,0,1,1,0,7
2020-01-24,Torrey Craig,Air Jordan 10,15,10,2,0,1,34
2020-01-24,Robert Covington,Nike Kobe Ad,10,7,1,0,2,29
2020-01-24,Shabazz Napier,Nike Kobe IV Protro,9,5,5,1,0,24
2020-01-24,Devonte' Graham,Air Jordan XXXIV,19,7,4,1,0,31
2020-01-24,Brandon Clarke,Nike PG 2.5,15,11,1,1,1,25
2020-01-24,De'Anthony Melton,Nike Kobe AD NXT 2017,14,4,5,0,0,24
2020-01-24,Markieff Morris,Nike LeBron 17,9,5,1,0,0,28
2020-01-24,Reggie Jackson,Nike PG 3,14,3,6,2,0,23
2020-01-24,Sekou Doumbouya,adidas Dame 6,5,3,1,1,0,22
2020-01-24,Solomon Hill,Nike PG 4,8,1,1,1,0,13
2020-01-24,Tyus Jones,Nike Kyrie 6,2,1,0,0,0,14
2020-01-24,Aaron Gordon,Nike Kyrie 6,12,4,2,0,0,38
2020-01-24,Daniel Theis,Nike Zoom KD12,16,6,4,0,1,32
2020-01-24,Gordon Hayward,Anta Gordon Hayward GH1,22,14,5,1,0,37
2020-01-24,Grant Williams,Nike Zoom Freak 1,9,4,3,1,2,23
2020-01-24,Michael Carter-Williams,Nike Zoom Freak 1,8,2,2,1,0,13
2020-01-24,Mo Bamba,Under Armour HOVR Havoc 2,5,2,0,0,0,13
2020-01-24,Nikola Vucevic,Nike Zoom Freak 1,17,12,4,1,0,34
2020-01-24,Vincent Poirier,Nike Kobe IV Protro,0,2,1,0,1,10
2020-01-24,Bobby Portis,Nike Zoom Freak 1,12,4,3,0,0,27
2020-01-24,Damyean Dotson,Nike Zoom Freak 1,21,1,0,1,0,27
2020-01-24,Elfrid Payton,Nike Kobe IV Protro,13,4,11,2,0,34
2020-01-24,Frank Ntilikina,Nike Kyrie Low 2,2,3,3,0,0,13
2020-01-24,Marc Gasol,Nike Hyperdunk X,6,9,4,0,0,30
2020-01-24,Norman Powell,Nike Kobe IV Protro,16,2,3,1,0,25
2020-01-24,James Johnson,Nike Kobe IV Protro,0,2,1,1,0,11
2020-01-24,Jimmy Butler,Jordan Jumpman Diamond Low,20,8,7,0,0,29
2020-01-24,Kelly Olynyk,Nike Air Force Max II,19,9,2,0,0,22
2020-01-24,Montrezl Harrell,Jordan 2009 (24),15,11,4,1,1,29
2020-01-24,Patrick Patterson,Nike Shox BB4,12,1,0,0,0,12
2020-01-23,Isaiah Thomas,Nike Kobe IV Protro,13,3,4,0,1,22
2020-01-23,Ish Smith,Nike Kyrie 5,17,4,5,2,0,25
2020-01-23,Dorian Finney-Smith,Nike Kyrie Low 2,11,10,0,1,2,32
2020-01-23,Trevor Ariza,Nike Kobe IV Protro,21,7,2,2,0,35
2020-01-23,Kentavious Caldwell-Pope,Nike Zoom Freak 1,11,2,1,0,0,28
2020-01-23,Timothe Luwawu-Cabarrot,Air Jordan 11 Low IE,0,1,0,0,0,4
2020-01-22,Anthony Tolliver,Under Armour Anatomix Spawn 2,0,0,1,0,0,6
2020-01-22,Bogdan Bogdanovic,Nike Kobe IV Protro,19,2,3,0,0,25
2020-01-22,Buddy Hield,Nike Kobe V,14,4,5,2,0,28
2020-01-22,Cory Joseph,Nike PG 2.5,3,2,1,1,0,16
2020-01-22,Markieff Morris,Nike LeBron 17,13,11,1,0,0,26
2020-01-22,Reggie Jackson,Nike PG 3,22,3,4,2,0,19
2020-01-22,Yogi Ferrell,adidas Marquee Boost Low,2,0,0,0,0,7
2020-01-22,Darius Bazley,New Balance OMN1S Low,2,1,1,0,2,16
2020-01-22,Markelle Fultz,Nike LeBron 17,11,5,6,0,0,31
2020-01-22,Michael Carter-Williams,Nike Zoom Freak 1,15,2,3,1,1,19
2020-01-22,Mo Bamba,Under Armour HOVR Havoc 2,2,2,1,0,1,13
2020-01-22,Fred VanVleet,AND1 Attack 2.0,22,5,8,1,0,41
2020-01-22,Kyle Lowry,adidas Harden Vol. 4,16,3,4,0,0,35
2020-01-22,Landry Shamet,Nike Zoom KD12,13,2,0,2,1,36
2020-01-22,Lou Williams,Peak Taichi Flash,18,6,7,0,0,34
2020-01-22,Rayjon Tucker,adidas D.O.N. Issue 1,6,1,0,0,0,7
2020-01-22,Royce O'Neale,Nike Kobe Ad,4,9,6,0,0,26
2020-01-22,Rudy Gobert,Nike Air Max Dominate,22,15,2,1,3,30
2020-01-22,Jaxson Hayes,Nike Zoom KD12,9,3,1,0,1,15
2020-01-22,Lonnie Walker IV,adidas Harden Vol. 4,6,1,0,1,0,13
2020-01-22,De'Anthony Melton,Nike Kobe AD NXT 2017,8,1,3,1,1,21
2020-01-22,Dillon Brooks,Nike PG 1,6,3,0,0,0,18
2020-01-22,Kemba Walker,Air Jordan XXXIV,8,3,4,2,2,25
2020-01-22,Marcus Smart,Puma Clyde Hardwood,12,6,6,1,0,29
2020-01-22,Solomon Hill,Nike PG 4,13,2,2,1,0,21
2020-01-22,Tyus Jones,Nike Kyrie 6,3,1,4,0,0,17
2020-01-22,Derrick Jones Jr.,Nike Kobe 6,6,4,0,0,1,28
2020-01-22,Duncan Robinson,Nike Zoom KD12,13,2,0,0,0,15
2020-01-22,Gary Payton II,Nike Kyrie 6,2,1,2,2,0,14
2020-01-22,Ian Mahinmi,Nike Kobe Ad,10,10,4,1,2,34
2020-01-22,Isaac Bonga,Nike PG 2.5,5,2,0,2,0,19
2020-01-22,Isaiah Thomas,Nike Kobe IV Protro,14,4,3,1,0,24
2020-01-22,Aaron Holiday,Nike PG 4,7,2,2,1,0,19
2020-01-22,T.J. McConnell,Under Armour HOVR Havoc 2,10,4,11,3,1,26
2020-01-22,T.J. Warren,Nike Kyrie Low 1,25,3,0,3,1,30
2020-01-22,Austin Rivers,adidas Crazy BYW X,11,4,1,2,0,21
2020-01-22,Ben McLemore,Nike Kobe IV Protro,2,1,1,0,0,17
2020-01-22,Chris Clemons,unspecified sneaker,2,0,1,0,0,3
2020-01-22,Jarred Vanderbilt,Nike Zoom Freak 1,2,1,0,0,0,7
2020-01-22,Jerami Grant,Nike Kobe 9 High Elite,17,7,1,3,2,34
2020-01-22,Vlatko Cancar,unspecified sneaker,3,1,1,1,0,3
2020-01-22,Will Barton,Under Armour HOVR Havoc 2,8,3,6,2,1,38
2020-01-22,Allen Crabbe,adidas Pro Bounce 2019 Low,5,2,0,0,0,20
2020-01-22,Andrew Wiggins,Nike Kobe Ad,25,5,9,1,0,35
2020-01-22,Gorgui Dieng,Nike Kobe AD Mid,3,7,1,2,1,16
2020-01-22,Luke Kornet,Nike LeBron 16 SB,15,3,2,1,1,17
2020-01-22,Robert Covington,Nike Kobe Ad,9,7,1,0,1,31
2020-01-22,Ryan Arcidiacono,Nike Zoom Freak 1,1,1,4,0,0,14
2020-01-22,Frank Ntilikina,Nike Kyrie Low 2,0,2,1,0,0,12
2020-01-22,JaVale McGee,Nike Hyperdunk X,6,5,0,0,0,16
2020-01-22,Kentavious Caldwell-Pope,Nike Zoom Freak 1,13,4,2,0,0,26
2020-01-22,Kyle Kuzma,Puma Clyde Hardwood,10,7,1,0,2,27
2020-01-20,Alec Burks,adidas Dame 6,33,7,8,1,2,39
2020-01-20,D'Angelo Russell,Li-Ning Wade All City 8,27,8,9,0,0,39
2020-01-20,Damion Lee,Under Armour Curry 6,4,9,4,1,0,39
2020-01-20,Davis Bertans,Nike Zoom KD12,8,3,0,0,1,22
2020-01-20,Gary Payton II,Nike Kyrie 6,6,4,3,4,0,19
2020-01-20,Ian Mahinmi,Nike Kobe Ad,21,7,1,2,3,23
2020-01-20,Isaac Bonga,Nike PG 2.5,2,3,0,2,0,22
2020-01-20,Langston Galloway,Q4 495 LO,6,5,4,2,0,26
2020-01-20,Markieff Morris,Nike LeBron 17,10,2,0,0,0,17
2020-01-20,Aaron Holiday,Nike Zoom KD12,12,0,1,0,0,20
2020-01-20,Joe Ingles,Nike Kobe AD Mid,6,5,7,1,0,26
2020-01-20,Jordan Clarkson,Nike Zoom Freak 1,7,7,2,0,0,23
2020-01-20,Malcolm Brogdon,Nike Zoom Freak 1,5,4,5,0,0,22
2020-01-20,Myles Turner,Nike PG 1,12,5,0,6,0,26
2020-01-20,T.J. McConnell,Under Armour HOVR Havoc 2,6,2,10,2,1,22
2020-01-20,Brandon Goodwin,Nike Kobe IV Protro,0,1,0,0,0,2
2020-01-20,Bruno Fernando,Nike LeBron 16 Low,12,4,0,1,0,16
2020-01-20,Fred VanVleet,AND1 Attack 2.0,20,4,2,3,0,26
2020-01-20,John Collins,adidas Pro Model 2G,17,11,0,0,3,37
2020-01-20,Kevin Huerter,Nike Zoom KD12,9,7,3,0,1,29
2020-01-20,Kyle Lowry,adidas Harden Vol. 4,10,4,7,1,1,29
2020-01-20,Terence Davis,AND1 Attack 2.0,12,4,4,0,1,19
2020-01-20,Kelly Oubre Jr.,Converse All Star Pro BB,15,8,1,0,1,36
2020-01-20,Mikal Bridges,Nike Zoom KD12,4,0,2,0,0,32
2020-01-20,Ricky Rubio,adidas D.O.N. Issue 1,15,3,9,2,1,35
2020-01-20,Dzanan Musa,adidas Dame 6,2,0,1,1,0,12
2020-01-20,Garrett Temple,Nike Zoom KD12,2,3,1,1,0,19
2020-01-20,Kyle O'Quinn,Nike Hyperdunk X,3,1,1,0,0,5
2020-01-20,Taurean Prince,Nike Kyrie 6,12,12,1,1,1,30
2020-01-20,Timothe Luwawu-Cabarrot,Air Jordan 11 Low IE,12,1,0,1,0,14
2020-01-20,Aaron Gordon,Nike Kyrie 6,6,6,7,1,0,32
2020-01-20,Malik Monk,Nike PG 3,20,1,2,0,1,21
2020-01-20,Michael Carter-Williams,Nike Zoom Freak 1,5,5,0,1,0,16
2020-01-20,Miles Bridges,Nike PG 4,4,2,1,0,1,27
2020-01-20,Mo Bamba,Under Armour HOVR Havoc 2,4,4,1,0,2,14
2020-01-20,Nicolas Batum,Jordan Jumpman Diamond Low,3,6,2,1,0,16
2020-01-20,Nikola Vucevic,Nike Zoom Freak 1,24,10,4,1,0,31
2020-01-20,Terrence Ross,Nike Zoom KD12,19,2,1,2,0,30
2020-01-20,Karl-Anthony Towns,Nike Hyperdunk X,28,8,5,1,1,35
2020-01-20,Keita Bates-Diop,Nike Kobe IV Protro,9,3,0,0,1,15
2020-01-20,Monte Morris,Nike Zoom Freak 1,8,4,8,1,0,35
2020-01-20,Nikola Jokic,Nike Hyperdunk X,17,13,5,1,0,34
2020-01-20,PJ Dozier,Nike Kyrie Low 2,6,3,3,0,0,18
2020-01-20,Darius Garland,Nike Kyrie 5,11,3,3,1,0,35
2020-01-20,Kevin Knox II,Puma Uproar,5,6,0,0,0,15
2020-01-20,Marcus Morris Sr.,Nike Kyrie 5,19,3,0,1,0,29
2020-01-20,Mitchell Robinson,Nike Zoom Freak 1,2,6,0,1,4,27
2020-01-20,Reggie Bullock,Nike Kyrie 6,12,2,0,1,0,29
